,post_id,username,username_count,level,rank
612,239,HC Tang,1,8,Wizard 
613,240,Xinyi Lum,1,5,Genius 
614,240,Ang Yee Gary,1,4,Prodigy 
615,240,Gabriel Tham,1,8,Wizard 
616,241,Gabriel Tham,1,8,Wizard 
617,242,Gabriel Tham,1,8,Wizard 
618,243,Luke Ho,1,6,Master 
619,244,Richard Woon Tian Jun,1,6,Master 
620,244,Good Day Every Day,1,6,Master 
621,244,Jasmine Tsoi,1,3,Wonderkid 
622,244,Jay Liu,1,6,Master 
623,244,HC Tang,1,8,Wizard 
624,244,Nicholes Wong,1,6,Master 
625,245,Lok Yang Teng,1,6,Master 
626,246,Jessica Ann Lee,1,4,Prodigy 
627,246,Junus Eu,1,8,Wizard 
628,246,Gabriel Tham,1,8,Wizard 
629,246,Yong Kah Hwee,1,6,Master 
630,247,Nicholes Wong,1,6,Master 
631,248,Lok Yang Teng,1,6,Master 
632,249,Nicholes Wong,1,6,Master 
633,250,Charmaine Lim Xiaomei,1,4,Prodigy 
634,251,Nicholes Wong,1,6,Master 
635,252,Junus Eu,1,8,Wizard 
636,252,Adrian Goh Jun Wei,1,4,Prodigy 
637,252,Nicholes Wong,1,6,Master 
638,253,Junus Eu,1,8,Wizard 
639,253,Yong Kah Hwee,1,6,Master 
640,253,HC Tang,1,8,Wizard 
641,253,Npm Adele,1,3,Wonderkid 
642,253,Lok Yang Teng,1,6,Master 
643,254,Jerry Tan,1,2,Rookie 
644,254,Gabriel Lee,1,6,Master 
645,255,Lok Yang Teng,1,6,Master 
646,256,Gabriel Lee,1,6,Master 
647,257,Leong Wen Fong,1,6,Master 
648,257,Yong Kah Hwee,1,6,Master 
649,258,Good Day Every Day,1,6,Master 
650,258,Lok Yang Teng,1,6,Master 
651,259,Lok Yang Teng,1,6,Master 
652,260,Yixiong Chang,1,5,Genius 
653,261,Yixiong Chang,1,5,Genius 
654,262,Kenneth Lou,1,8,Wizard 
655,262,Yong Kah Hwee,1,6,Master 
656,263,Hariz Arthur Maloy,1,9,God of Wisdom 
657,264,Gerard Ong,1,4,Prodigy 
658,264,Nicholas Chan,1,5,Genius 
659,264,Gabriel Tham,1,8,Wizard 
660,264,Good Day Every Day,1,6,Master 
661,264,Jonathan Chia Guangrong,1,6,Master 
662,264,Gabriel Lee,1,6,Master 
663,264,Jeff Yeo,1,6,Master 
664,264,Yong Kah Hwee,1,6,Master 
665,265,Jonathan Chia Guangrong,1,6,Master 
666,266,Jonathan Chia Guangrong,1,6,Master 
667,267,Isabella Jo,1,4,Prodigy 
668,267,Jay Liu,1,6,Master 
669,267,Yong Kah Hwee,1,6,Master 
670,267,Randall Tan,1,4,Prodigy 
671,268,Gabriel Tham,1,8,Wizard 
672,268,Daniel Lee,1,3,Wonderkid 
673,268,Yong Kah Hwee,1,6,Master 
674,268,Jonathan Chia Guangrong,1,6,Master 
675,268,HC Tang,1,8,Wizard 
676,268,Jay Liu,1,6,Master 
677,268,Gabriel Lee,1,6,Master 
678,268,Nicholas Chan,1,5,Genius 
679,268,Good Day Every Day,1,6,Master 
680,268,Isabella Jo,1,4,Prodigy 
681,268,Jeff Yeo,1,6,Master 
682,268,Luke Ho,1,6,Master 
683,269,Eric Chia,1,4,Prodigy 
684,269,Kenneth Lou,1,8,Wizard 
685,270,Isabella Jo,1,4,Prodigy 
686,270,Eric Chia,1,4,Prodigy 
687,270,Steph Yeo,1,5,Genius 
688,270,Randall Tan,1,4,Prodigy 
689,270,Gabriel Tham,1,8,Wizard 
690,271,Gabriel Lee,1,6,Master 
691,272,LBLeo Boon Yeow,1,1,Freshie 
692,272,Kenneth Lou,1,8,Wizard 
693,273,Randall Tan,1,4,Prodigy 
694,274,Amanda Phua,1,3,Wonderkid 
695,274,Kenneth Lou,1,8,Wizard 
696,275,Ck Chai,1,4,Prodigy 
697,275,Ric Wang Poh Peng,1,2,Rookie 
698,275,Zi Song Lim,1,2,Rookie 
699,276,Kenneth Lou,1,8,Wizard 
700,276,Gabriel Tham,1,8,Wizard 
701,276,Steph Yeo,1,5,Genius 
702,276,Aik Kai,1,6,Master 
703,277,Gabriel Tham,1,8,Wizard 
704,278,Cherie Julianne Tan,1,6,Master 
705,278,YMYeap Ming Feng,1,5,Genius 
706,278,Kenneth Lou,1,8,Wizard 
707,279,Elijah Lee,1,9,God of Wisdom
708,279,Hariz Arthur Maloy,1,9,God of Wisdom
709,279,Loh Tat Tian,1,6,Master
710,280,Kenneth Lou,1,8,Wizard 
711,280,YCYewFong Chua,1,3,Wonderkid 
712,280,Han Jinyuan Larry,1,3,Wonderkid 
713,281,Lu Xin,1,2,Rookie
714,281,Gabriel Tham,1,8,Wizard 
715,281,Cedric Jamie Soh,1,7,Grand Master 
716,282,Junus Eu,1,8,Wizard 
717,282,Cedric Jamie Soh,1,7,Grand Master 
718,282,Ernest Yeam Wee Leong,1,5,Genius 
719,282,Aik Kai,1,6,Master 
720,282,Gabriel Tham,1,8,Wizard 
721,283,Loh Tat Tian,1,6,Master 
722,284,Yixiong Chang,1,5,Genius 
723,285,Lok Yang Teng,1,6,Master 
724,286,Junus Eu,1,8,Wizard 
725,286,Yong Kah Hwee,1,6,Master 
726,286,HC Tang,1,8,Wizard 
727,286,Nicholes Wong,1,6,Master 
728,287,Aik Kai,1,6,Master 
729,287,Charmaine Ng,1,6,Master 
730,287,Gabriel Tham,1,8,Wizard 
731,288,Brandan Chen,1,6,Master 
732,288,Anthony Ong,1,3,Wonderkid 
733,288,Chris Chin,1,4,Prodigy 
734,289,Joyce Chan,1,3,Wonderkid 
735,289,Aik Kai,1,6,Master 
736,290,Kenneth Lou,1,8,Wizard 
737,290,Jeff Yeo,1,6,Master 
738,291,Yong Kah Hwee,1,6,Master 
739,291,Jay Liu,1,6,Master 
740,291,Jonathan Chia Guangrong,1,6,Master 
741,291,HC Tang,1,8,Wizard 
742,291,Jeff Yeo,1,6,Master 
743,291,Gabriel Lee,1,6,Master 
744,291,Kenneth Lou,1,8,Wizard 
745,291,Isabella Jo,1,4,Prodigy 
746,291,Good Day Every Day,1,6,Master 
747,292,Ordinary Yc,1,1,Freshie 
748,293,Yinghua Liu,1,4,Prodigy 
749,293,Nicholes Wong,1,6,Master 
750,294,Lok Yang Teng,1,6,Master 
751,295,Joyce Chan,1,3,Wonderkid 
752,296,Tee-Ming Chew,1,6,Master 
753,297,Amkaes,1,2,Rookie
754,298,Huang Yixuan,1,6,Master 
755,298,Ginny Yun,1,1,Freshie 
756,299,XYXue Yi Hang,1,2,Rookie 
757,299,Chris Tang,1,1,Freshie 
758,300,Gabriel Tham,1,8,Wizard 
759,301,Eugene Wee,1,3,Wonderkid 
760,302,SKShabir Khan,1,4,Prodigy 
761,303,JJefremy ,1,3,Wonderkid
762,304,Fan ZD,1,3,Wonderkid 
763,304,Lok Yang Teng,1,6,Master 
764,305,Nicholes Wong,1,6,Master 
765,305,Luke Ho,1,6,Master 
766,306,Lok Yang Teng,1,6,Master 
767,307,Junus Eu,1,8,Wizard 
768,307,Isabella Jo,1,4,Prodigy 
769,308,Clarence Chua,1,7,Grand Master 
770,308,Seh Xiong Chong,1,4,Prodigy 
771,308,Thaddeus Tan,1,6,Master 
772,308,TWTay WenHao,1,4,Prodigy 
773,308,SKShabir Khan,1,4,Prodigy 
774,308,Gabriel Tham,1,8,Wizard 
775,308,Sim Min Xuan,1,3,Wonderkid 
776,308,Wilson Wilson,1,2,Rookie 
777,309,Thaddeus Tan,1,6,Master 
778,310,Nicholas Chan,1,5,Genius 
779,310,Colin Lim,1,3,Wonderkid 
780,310,Gabriel Tham,1,8,Wizard 
781,310,Hariz Arthur Maloy,1,9,God of Wisdom 
782,311,HC Tang,1,8,Wizard 
783,311,Gabriel Tham,1,8,Wizard 
784,311,Tan Boon Hian,1,1,Freshie 
785,311,Nicholas Chan,1,5,Genius 
786,311,Yong Kah Hwee,1,6,Master 
787,311,Gabriel Lee,1,6,Master 
788,311,Ck Chai,1,4,Prodigy 
789,312,Gabriel Lee,1,6,Master 
790,312,Gabriel Tham,1,8,Wizard 
791,313,Eric Chia,1,4,Prodigy 
792,314,Gabriel Tham,1,8,Wizard 
793,315,Eric Chia,1,1,Freshie 
794,315,Kenneth Lou,1,8,Wizard 
795,316,Jay Tee,1,3,Wonderkid 
796,317,Hariz Arthur Maloy,1,9,God of Wisdom 
797,318,Tan Siak Lim,1,3,Wonderkid 
798,319,Yong Kah Hwee,1,6,Master 
799,319,Gabriel Tham,1,8,Wizard 
800,320,Terence Tan,1,3,Wonderkid 
801,321,Terence Tan,1,3,Wonderkid 
802,321,Isaac Chan,1,8,Wizard 
803,322,Josh Tan Jian Liang,1,4,Prodigy 
804,322,Lok Yang Teng,1,6,Master 
805,323,Lok Yang Teng,1,6,Master 
806,324,Jonathan Chia Guangrong,1,6,Master 
807,324,Lok Yang Teng,1,6,Master 
808,325,Loh Tat Tian,1,6,Master 
809,325,Lee Jiahui,1,5,Genius 
810,325,Good Day Every Day,1,6,Master 
811,326,Gabriel Tham,1,8,Wizard 
812,326,Prakash Kumaraswami,1,2,Rookie 
813,326,Kenneth Lou,1,8,Wizard 
814,327,Jay Liu,1,6,Master 
815,327,Gabriel Lee,1,6,Master 
816,327,Lok Yang Teng,1,6,Master 
817,328,Cedric Jamie Soh,1,7,Grand Master
818,329,Teo Liang Wei,1,2,Rookie 
819,331,Christopher Tan,1,6,Master 
820,333,Nicholas Chan,1,5,Genius 
821,333,Yong Kah Hwee,1,6,Master 
822,333,Gabriel Tham,1,8,Wizard 
823,333,Lee Chun Kiat,1,3,Wonderkid 
824,333,Jonathan Chia Guangrong,1,6,Master 
825,333,Jeff Yeo,1,6,Master 
826,334,Hariz Arthur Maloy,1,9,God of Wisdom 
827,335,Junus Eu,1,8,Wizard 
828,335,Jay Liu,1,6,Master 
829,335,Jonathan Chia Guangrong,1,6,Master 
830,335,Gabriel Lee,1,6,Master 
831,335,Tan Wei Ming,1,5,Genius 
832,335,Yong Kah Hwee,1,6,Master 
833,335,Gabriel Tham,1,8,Wizard 
834,336,Jonathan Chia Guangrong,1,6,Master 
835,336,Nicholas Chan,1,5,Genius 
836,336,Koh Jun Hui,1,2,Rookie 
837,336,Yong Kah Hwee,1,6,Master 
838,337,Jay Liu,1,6,Master 
839,337,Adrian Goh Jun Wei,1,4,Prodigy 
840,337,Jonathan Chia Guangrong,1,6,Master 
841,337,Bryan Chong,1,3,Wonderkid 
842,337,Png Cheng Xi Damien,1,4,Prodigy 
843,337,Gabriel Lee,1,6,Master 
844,337,Isabella Jo,1,4,Prodigy 
845,338,Christopher How,1,4,Prodigy 
846,338,Lim Ren Ying,1,3,Wonderkid 
847,338,Siti Putri,1,5,Genius 
848,338,Elsa Goh,1,5,Genius 
849,338,Leck Ting Yan,1,2,Rookie 
850,338,Gabriel Tham,1,8,Wizard 
851,338,Kenichi Xi,1,6,Master 
852,338,Tan YapSheng,1,2,Rookie 
853,338,Koh Jun Hui,1,2,Rookie 
854,338,Junus Eu,1,8,Wizard 
855,338,Amanda Ho,1,2,Rookie 
856,338,Alvin Teo,1,4,Prodigy 
857,338,Jonathan Chia Guangrong,1,6,Master 
858,338,Nicholas Chan,1,5,Genius 
859,338,Jeff Yeo,1,6,Master 
860,338,William Seah,1,3,Wonderkid 
861,338,Jay Liu,1,6,Master 
862,338,Good Day Every Day,1,6,Master 
863,338,Nicholes Wong,1,6,Master 
864,338,Samuel Lim,1,3,Wonderkid 
865,339,Andrew Fong,1,3,Wonderkid 
866,340,Hariz Arthur Maloy,1,9,God of Wisdom 
867,341,Aik Kai,1,6,Master 
868,341,Yong Kah Hwee,1,6,Master 
869,342,Randy Chai,1,4,Prodigy 
870,342,Tan Wei Ming,1,5,Genius 
871,342,Fan ZD,1,3,Wonderkid 
872,342,Pat,1,4,Prodigy 
873,343,Hariz Arthur Maloy,1,9,God of Wisdom 
874,344,Junus Eu,1,8,Wizard 
875,344,Glenn Toh,1,4,Prodigy 
876,345,HC Tang,1,8,Wizard 
877,345,Kenneth Lou,1,8,Wizard 
878,346,Aik Kai,1,6,Master 
879,346,佩珊,1,1,Freshie 
880,347,Teo See Hwa,1,3,Wonderkid 
881,347,Yixiong Chang,1,5,Genius 
882,348,Cherie Julianne Tan,1,6,Master 
883,349,Kenneth Lou,1,8,Wizard 
884,349,T@Takingstock @,1,5,Genius 
885,349,Jacqueline Yan,1,4,Prodigy 
886,350,Dawn Fiona,1,5,Genius 
887,350,Nicholes Wong,1,6,Master 
888,351,Hariz Arthur Maloy,1,9,God of Wisdom 
889,352,Tan Siak Lim,1,3,Wonderkid 
890,353,HC Tang,1,8,Wizard 
891,353,Lok Yang Teng,1,6,Master 
892,354,Yinghua Liu,1,4,Prodigy 
893,355,JWjiajing wang,1,3,Wonderkid 
894,356,Gabriel Tham,1,8,Wizard 
895,357,Junus Eu,1,8,Wizard 
896,357,Jonathan Chia Guangrong,1,6,Master 
897,357,Nicholes Wong,1,6,Master 
898,358,HC Tang,1,8,Wizard 
899,359,Clarence Chua,1,7,Grand Master 
900,360,Gabriel Tham,1,8,Wizard 
901,361,Lok Yang Teng,1,6,Master 
902,361,Serene Toh,1,5,Genius 
903,362,Ang Yee Gary,1,4,Prodigy 
904,363,Nicholes Wong,1,6,Master 
905,364,Nicholes Wong,1,6,Master 
906,365,Kenneth Lou,1,8,Wizard 
907,365,Yong Kah Hwee,1,6,Master 
908,365,Loh Tat Tian,1,6,Master 
909,366,Junus Eu,1,8,Wizard 
910,366,Yong Kah Hwee,1,6,Master 
911,366,Lok Yang Teng,1,6,Master 
912,367,Kenneth Lou,1,8,Wizard 
913,368,Isabella Jo,1,4,Prodigy 
914,368,Bang Hong,1,4,Prodigy 
915,369,Cheryl Teng Sze Hui,1,3,Wonderkid 
916,369,Randy Chai,1,4,Prodigy 
917,369,Cedric Jamie Soh,1,7,Grand Master 
918,369,Kenneth Lou,1,8,Wizard 
919,370,Pat,1,4,Prodigy
920,371,Jacky Yap,1,4,Prodigy 
921,371,Adriel Thin,1,3,Wonderkid 
922,371,Jonathan Chia Guangrong,1,6,Master 
923,371,Lim Chun Long Jimmy,1,5,Genius 
924,371,Yong Kah Hwee,1,6,Master 
925,371,Hariz Arthur Maloy,1,9,God of Wisdom 
926,371,Nicholes Wong,1,6,Master 
927,371,Gabriel Lee,1,6,Master 
928,371,Teo See Hwa,1,3,Wonderkid 
929,372,Cedric Jamie Soh,1,7,Grand Master 
930,373,HC Tang,1,8,Wizard 
931,374,Jennifer Goh,1,4,Prodigy 
932,375,Nicholes Wong,1,6,Master 
933,376,Low San Zeng,1,3,Wonderkid
934,376,Kenneth Lou,1,8,Wizard
935,376,Cedric Jamie Soh,1,7,Grand Master
936,377,Eric Loh,1,2,Rookie 
937,377,Kenneth Lou,1,8,Wizard 
938,377,Zen Rogue Xuan,1,5,Genius 
939,378,Kenneth Lou,1,8,Wizard 
940,379,Clarence Chua,1,7,Grand Master 
941,379,Jonathan Ng,1,5,Genius 
942,379,HC Tang,1,8,Wizard 
943,380,Luke Ho,1,6,Master 
944,381,Hui Wai Kit,1,3,Wonderkid 
945,382,Tang Ching Pang,1,4,Prodigy 
946,382,Joash Chua,1,3,Wonderkid 
947,383,Jim Ng,1,5,Genius 
948,383,Brandan Chen,1,6,Master 
949,383,Yong Kah Hwee,1,6,Master 
950,383,Luke Ho,1,6,Master 
951,383,Nicholes Wong,1,6,Master 
952,384,Hariz Arthur Maloy,1,9,God of Wisdom 
953,385,Gabriel Tham,1,8,Wizard 
954,385,Hariz Arthur Maloy,1,9,God of Wisdom 
955,386,Hariz Arthur Maloy,1,9,God of Wisdom 
956,387,Nicholes Wong,1,6,Master 
957,388,Gabriel Lee,1,6,Master 
958,389,Zann Chua,1,6,Master 
959,390,Lim Wei Siang,1,2,Rookie 
960,390,Cedric Jamie Soh,1,7,Grand Master 
961,391,Terence Tan,1,3,Wonderkid 
962,391,Han Jinyuan Larry,1,3,Wonderkid 
963,392,Leonard Tan,1,6,Master 
964,393,Loh Tat Tian,1,6,Master 
965,393,Charmaine Lim Xiaomei,1,4,Prodigy 
966,393,Gabriel Tham,1,8,Wizard 
967,394,Pat,1,4,Prodigy 
968,394,Png Cheng Xi Damien,1,4,Prodigy 
969,395,Leonard Tan,1,6,Master 
970,395,Richard Woon Tian Jun,1,6,Master 
971,395,Victor Chng,1,4,Prodigy 
972,396,Eugene Wee,1,3,Wonderkid 
973,396,Yixiong Chang,1,5,Genius 
974,396,Richard Woon Tian Jun,1,6,Master 
975,396,Victor Chng,1,4,Prodigy 
976,397,Isaac Chan,1,8,Wizard 
977,397,Victor Chng,1,4,Prodigy 
978,397,Leonard Tan,1,6,Master 
979,398,Kenneth Lou,1,8,Wizard 
980,398,Alan Kor,1,5,Genius 
981,398,Hariz Arthur Maloy,1,9,God of Wisdom 
982,399,Isaac Chan,1,8,Wizard 
983,400,Isaac Chan,1,8,Wizard 
984,401,Sandra Teo,1,6,Master 
985,402,Richard Woon Tian Jun,1,6,Master 
986,403,Hariz Arthur Maloy,1,9,God of Wisdom 
987,403,Kishor Bhagwat,1,4,Prodigy 
988,403,ASAbhishek Singh,1,2,Rookie 
989,403,Lee Jiahui,1,5,Genius 
990,403,KKKai Kai Boon,1,3,Wonderkid 
991,403,AKAndrew Kwek,1,2,Rookie 
992,403,Terence Tan,1,3,Wonderkid 
993,403,Alvin Teo,1,4,Prodigy 
994,403,Benny Tan,1,3,Wonderkid 
995,403,Luke Ho,1,6,Master 
996,403,Qing Wong,1,2,Rookie 
997,404,Kenneth Lou,1,8,Wizard 
998,404,Gabriel Tham,1,8,Wizard 
999,405,Richard Woon Tian Jun,1,6,Master 
1000,405,Kdz,1,3,Wonderkid 
1001,405,Kishor Bhagwat,1,4,Prodigy 
1002,405,Hariz Arthur Maloy,1,9,God of Wisdom 
1003,406,Zann Chua,1,6,Master 
1004,407,Isaac Chan,1,8,Wizard 
1005,407,Sandra Teo,1,6,Master 
1006,407,Anthony Ong,1,3,Wonderkid 
1007,408,Lok Yang Teng,1,6,Master 
1008,409,Hariz Arthur Maloy,1,9,God of Wisdom 
1009,410,Yeo Enk Loui,1,6,Master 
1010,411,Hariz Arthur Maloy,1,9,God of Wisdom 
1011,411,Jeff Yeo,1,6,Master 
1012,411,Khuan Yew Cheah,1,2,Rookie 
1013,411,Ang Yee Gary,1,4,Prodigy 
1014,411,Wing Yew,1,2,Rookie 
1015,412,Jonathan Chia Guangrong,1,6,Master 
1016,412,Richard Woon Tian Jun,1,6,Master 
1017,412,Walao Eh,1,2,Rookie 
1018,413,Richard Woon Tian Jun,1,6,Master 
1019,414,Hariz Arthur Maloy,1,9,God of Wisdom 
1020,414,Gibson Junxun,1,3,Wonderkid 
1021,414,Ernest Yeam Wee Leong,1,5,Genius 
1022,414,Josh Tan Jian Liang,1,4,Prodigy 
1023,415,Brandan Chen,1,6,Master 
1024,415,Gabriel Tham,1,8,Wizard 
1025,416,Hariz Arthur Maloy,1,9,God of Wisdom 
1026,416,Zen Rogue Xuan,1,5,Genius 
1027,416,Kyle Lim,1,1,Freshie 
1028,416,Luke Ho,1,6,Master 
1029,416,Elsa Goh,1,5,Genius 
1030,417,Yeo Enk Loui,1,6,Master 
1031,417,Leonard Tan,1,6,Master 
1032,417,Lok Yang Teng,1,6,Master 
1033,418,Yeo Enk Loui,1,6,Master 
1034,418,Jonathan Chia Guangrong,1,6,Master 
1035,419,Isaac Chan,1,8,Wizard 
1036,420,Isaac Chan,1,8,Wizard 
1037,421,Ericsson Ting,1,3,Wonderkid 
1038,421,Gabriel Tham,1,8,Wizard 
1039,422,Hariz Arthur Maloy,1,9,God of Wisdom 
1040,423,HC Tang,1,8,Wizard 
1041,424,Ross Mammino,1,2,Rookie 
1042,424,Osama Agami,1,1,Freshie 
1043,424,Kenneth Tan,1,1,Freshie 
1044,424,Gabriel Tham,1,8,Wizard 
1045,425,Engr Invest,1,2,Rookie 
1046,425,Richard Woon Tian Jun,1,6,Master 
1047,425,Kishor Bhagwat,1,4,Prodigy 
1048,426,Lok Yang Teng,1,6,Master 
1049,427,Axib Xny,1,4,Prodigy
1050,427,Leslie Koh,1,4,Prodigy
1051,427,Guo Hao Teo,1,4,Prodigy
1052,428,Junus Eu,1,8,Wizard
1053,428,Lok Yang Teng,1,6,Master 
1054,429,Zongzong,1,3,Wonderkid 
1055,430,Gabriel Tham,1,8,Wizard 
1056,431,T@Takingstock @,1,5,Genius 
1057,432,Yeap Ming Feng,1,5,Genius 
1058,432,HC Tang,1,8,Wizard 
1059,432,Lee Jiahui,1,5,Genius 
1060,432,Kenneth Lou,1,8,Wizard 
1061,432,Igor Kaparis,1,1,Freshie 
1062,432,Constance Ho,1,3,Wonderkid 
1063,432,Leong Wen Fong,1,6,Master 
1064,433,Elijah Lee,1,9,God of Wisdom 
1065,434,Junus Eu,1,8,Wizard 
1066,434,Jacqueline Yan,1,4,Prodigy 
1067,434,Lok Yang Teng,1,6,Master 
1068,434,Benny Tan,1,3,Wonderkid 
1069,434,T@Takingstock @,1,5,Genius 
1070,435,Jessica Ann Lee,1,4,Prodigy 
1071,435,HC Tang,1,8,Wizard 
1072,435,Yong Kah Hwee,1,6,Master 
1073,435,Eric Loh,1,2,Rookie 
1074,435,Ernest Yeam Wee Leong,1,5,Genius 
1075,435,Lok Yang Teng,1,6,Master 
1076,436,Hariz Arthur Maloy,1,9,God of Wisdom 
1077,437,Cedric Jamie Soh,1,7,Grand Master 
1078,438,Cedric Jamie Soh,1,7,Grand Master 
1079,439,Kok Koon,1,5,Genius 
1080,439,Yuhan Lian,1,3,Wonderkid 
1081,439,Steph Yeo,1,5,Genius 
1082,439,Yong Kah Hwee,1,6,Master 
1083,439,Good Day Every Day,1,6,Master 
1084,439,Tiffany SQ,1,3,Wonderkid 
1085,439,Lok Yang Teng,1,6,Master 
1086,439,Lim Chun Long Jimmy,1,5,Genius 
1087,439,Cedric Jamie Soh,1,7,Grand Master 
1088,439,Eva HJ,1,2,Rookie 
1089,439,Jason Han,1,2,Rookie 
1090,439,As Df,1,3,Wonderkid 
1091,439,Gabriel Tham,1,8,Wizard 
1092,439,Heng Kai Le,1,4,Prodigy 
1093,439,Jeff Yeo,1,6,Master 
1094,439,Npm Adele,1,3,Wonderkid 
1095,439,Elsa Goh,1,5,Genius 
1096,440,Cedric Jamie Soh,1,7,Grand Master 
1097,441,Eric Loh,1,2,Rookie 
1098,441,Gabriel Tham,1,8,Wizard 
1099,442,Gabriel Tham,1,8,Wizard 
1100,443,Gabriel Tham,1,8,Wizard 
1101,444,Cedric Jamie Soh,1,7,Grand Master 
1102,444,Lok Yang Teng,1,6,Master 
1103,444,Ernest Yeam Wee Leong,1,5,Genius 
1104,445,Jacqueline Yan,1,4,Prodigy 
1105,445,Junus Eu,1,8,Wizard 
1106,445,Yong Kah Hwee,1,6,Master 
1107,446,HC Tang,1,8,Wizard 
1108,447,EEvelyn,1,3,Wonderkid 
1109,447,NNinja,1,3,Wonderkid 
1110,447,AAAmi Atm,1,2,Rookie 
1111,448,NNinja,1,3,Wonderkid 
1112,449,Zen Rogue Xuan,1,5,Genius 
1113,450,Leong Wen Fong,1,6,Master 
1114,450,Jia Ni Toh,1,2,Rookie 
1115,450,Ernest Yeam Wee Leong,1,5,Genius 
1116,451,Rachel Yeo,1,3,Wonderkid 
1117,451,Ernest Yeam Wee Leong,1,5,Genius 
1118,451,Gabriel Tham,1,8,Wizard 
1119,451,Mujimoro,1,4,Prodigy 
1120,451,HeYuan Chen,1,2,Rookie 
1121,452,Eric Chia,1,4,Prodigy 
1122,452,Fergus Tan,1,4,Prodigy 
1123,452,Thomas Koo,1,3,Wonderkid 
1124,452,SShieleen,1,3,Wonderkid 
1125,452,Dousa Moobee,1,2,Rookie 
1126,452,Darius MC,1,1,Freshie 
1127,453,Clarence Chua,1,7,Grand Master 
1128,453,Junus Eu,1,8,Wizard 
1129,453,Terence Tan,1,2,Rookie 
1130,454,Junus Eu,1,8,Wizard 
1131,454,Serene Toh,1,5,Genius 
1132,454,Good Day Every Day,1,6,Master 
1133,454,Jeff Yeo,1,6,Master 
1134,454,Elsa Goh,1,5,Genius 
1135,454,Nicholas Chan,1,5,Genius 
1136,455,Junus Eu,1,8,Wizard 
1137,455,Anthony Ong,1,3,Wonderkid 
1138,455,AKAndrew Kwek,1,2,Rookie 
1139,456,SShieleen,1,3,Wonderkid 
1140,456,Wnk,1,3,Wonderkid 
1141,457,SShieleen,1,3,Wonderkid 
1142,457,Eric Chia,1,4,Prodigy 
1143,458,T@Takingstock @,1,5,Genius 
1144,458,Billy Ko,1,6,Master 
1145,458,Saleha Zoè,1,1,Freshie 
1146,459,Zen Rogue Xuan,1,5,Genius 
1147,460,Junel Seed,1,3,Wonderkid 
1148,460,HC Tang,1,8,Wizard 
1149,460,Jolene Tan,1,2,Rookie 
1150,460,Casey Choo,1,3,Wonderkid 
1151,460,Gabriel Lee,1,6,Master 
1152,461,Cedric Jamie Soh,1,7,Grand Master 
1153,461,Eveline Lau,1,5,Genius 
1154,461,Jennifer Goh,1,4,Prodigy 
1155,461,Heng Kai Le,1,4,Prodigy 
1156,461,Bryant Tan,1,3,Wonderkid 
1157,461,Gabriel Tham,1,8,Wizard 
1158,462,Cherie Tan,1,4,Prodigy 
1159,462,Wnk,1,3,Wonderkid 
1160,462,Heng Kai Le,1,4,Prodigy 
1161,462,Bang Hong,1,4,Prodigy 
1162,463,Junus Eu,1,8,Wizard 
1163,463,Lok Yang Teng,1,6,Master 
1164,463,Wnk,1,3,Wonderkid 
1165,463,Jeff Yeo,1,6,Master 
1166,463,Jacq Ng,1,2,Rookie 
1167,463,Justin Kieran Ong,1,3,Wonderkid 
1168,464,Kenneth Lou,1,8,Wizard 
1169,465,Gabriel Tham,1,8,Wizard 
1170,465,Sharon Lee,1,3,Wonderkid 
1171,465,Bryant Tan,1,3,Wonderkid 
1172,466,Thaddeus Tan,1,6,Master 
1173,467,Jim Ng,1,5,Genius 
1174,468,Thaddeus Tan,1,6,Master 
1175,468,Heng Kai Le,1,4,Prodigy 
1176,468,Serene Toh,1,5,Genius 
1177,468,Chin Guo Qiang,1,3,Wonderkid 
1178,469,Clarence Chua,1,7,Grand Master 
1179,470,Charmaine Ng,1,6,Master 
1180,471,Clarence Chua,1,7,Grand Master 
1181,471,Hariz Arthur Maloy,1,9,God of Wisdom 
1182,472,Leong Wen Fong,1,6,Master 
1183,473,Billy Ko,1,6,Master 
1184,473,Thaddeus Tan,1,6,Master 
1185,474,Junus Eu,1,8,Wizard 
1186,474,Thaddeus Tan,1,6,Master 
1187,474,Jeff Yeo,1,6,Master 
1188,474,Ernest Yeam Wee Leong,1,5,Genius 
1189,474,Lok Yang Teng,1,6,Master 
1190,475,Kenneth Fong,1,5,Genius 
1191,475,Jeff Yeo,1,6,Master 
1192,475,Junus Eu,1,8,Wizard 
1193,476,Luke Ho,1,6,Master 
1194,477,Hariz Arthur Maloy,1,9,God of Wisdom 
1195,477,Junus Eu,1,8,Wizard 
1196,478,Hariz Arthur Maloy,1,9,God of Wisdom 
1197,478,Ernest Yeam Wee Leong,1,5,Genius 
1198,479,Ernest Yeam Wee Leong,1,5,Genius 
1199,479,Yong Kah Hwee,1,6,Master 
1200,480,Gabriel Tham,1,8,Wizard 
1201,481,Nicholes Wong,1,6,Master 
1202,482,Hariz Arthur Maloy,1,9,God of Wisdom 
1203,483,Xinyi Lum,1,5,Genius 
1204,483,Goh Ah Mao,1,4,Prodigy 
1205,483,HC Tang,1,8,Wizard 
1206,483,Elsa Goh,1,5,Genius 
1207,483,Jeff Yeo,1,6,Master 
1208,483,Jimmy Ong,1,2,Rookie 
1209,483,Jefferson Soh,1,3,Wonderkid 
1210,483,Nau Hauser,1,3,Wonderkid 
