comment	commenter	num_comment	num_likes	url	username
Happy New Year to all our friends here!	mortgageconsultancy	0	7	http://instagram.com/p/BsEkZw2h2yM/	mortgageconsultancy
X'mas Mood at Mortgage Consultancy's Office!	mortgageconsultancy	0	34	http://instagram.com/p/BqkUtpmAeKb/	mortgageconsultancy
Mortgage Consultancy was ranked 85th position worldwide as Top 100 Mortgage Blog. Visit us at https://www.mortgageconsultancy.com.sg for more articles!	mortgageconsultancy	1	8	http://instagram.com/p/BqkUIo5AZVk/	mortgageconsultancy
:)!!!!	juneunicorn	1	8	http://instagram.com/p/BqkUIo5AZVk/	mortgageconsultancy
 	 	0	28	http://instagram.com/p/BqXfTyag8Aq/	mortgageconsultancy
Relax....We've got this!! 👇 👇 👇	mortgageconsultancy	0	11	http://instagram.com/p/BqXfKTSAc7o/	mortgageconsultancy
Earn a minimum of S$500.00 in COMMISSION for every 20 minute appointment!	mortgageconsultancy	1	11	http://instagram.com/p/BqXe-UjgpUG/	mortgageconsultancy
Nice!!👍👍👍😘😘😗😙😚💋❤️👏👏‼️	eileen.yip.77	1	11	http://instagram.com/p/BqXe-UjgpUG/	mortgageconsultancy
Relax....We've got this!! 👇 👇 👇	mortgageconsultancy	0	5	http://instagram.com/p/BqXetYIgbkE/	mortgageconsultancy
 	 	0	7	http://instagram.com/p/BqXecxDgIM5/	mortgageconsultancy
Congratulations to Mortgage Consultancy to have made it to Top 100 Mortgage Blog(Ranked No.85th).	mortgageconsultancy	0	8	http://instagram.com/p/BobztqFg0Ma/	mortgageconsultancy
